Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
5046,-1.0,1000,0,0,999
5047,0.0,1000,0,0,1000
5048,-1.0,1000,0,0,999
5049,0.0,1000,0,0,1000
5050,0.0,1000,0,0,1000
5051,0.0,1000,0,0,1000
5052,-2.0,1000,0,0,998
5053,0.0,1000,0,0,1000
5054,-1.0,1000,0,0,999
5055,0.0,1000,0,0,1000
5056,-1.0,1000,0,0,999
5057,0.0,1000,0,0,1000
5058,0.0,1000,0,0,1000
5059,0.0,1000,0,0,1000
5060,0.0,1000,0,0,1000
5061,-1.0,1000,0,0,999
5062,0.0,1000,0,0,1000
5063,0.0,1000,0,0,1000
5064,0.0,1000,0,0,1000
5065,0.0,1000,0,0,1000
5066,0.0,1000,0,0,1000
5067,0.0,1000,0,0,1000
5068,0.0,1000,0,0,1000
5069,0.0,1000,0,0,1000
5070,0.0,1000,0,0,1000
5071,-1.0,1000,0,0,999
5072,0.0,1000,0,0,1000
5073,0.0,1000,0,0,1000
5074,19.0,291,0,1,289
5075,0.0,1000,0,0,1000
5076,-1.0,1000,0,0,999
5077,0.0,1000,0,0,1000
5078,-1.0,1000,0,0,999
5079,0.0,1000,0,0,1000
5080,0.0,1000,0,0,1000
5081,0.0,1000,0,0,1000
5082,0.0,1000,0,0,1000
5083,0.0,1000,0,0,1000
5084,-1.0,1000,0,0,999
5085,-3.0,1000,0,0,997
5086,-2.0,1000,0,0,998
5087,0.0,1000,0,0,1000
5088,0.0,1000,0,0,1000
5089,0.0,1000,0,0,1000
5090,0.0,1000,0,0,1000
5091,0.0,1000,0,0,1000
5092,0.0,1000,0,0,1000
5093,-2.0,1000,0,0,998
5094,0.0,1000,0,0,1000
5095,0.0,1000,0,0,1000
5096,0.0,1000,0,0,1000
5097,0.0,1000,0,0,1000
5098,-2.0,1000,0,0,998
5099,0.0,1000,0,0,1000
5100,0.0,1000,0,0,1000
5101,0.0,1000,0,0,1000
5102,0.0,1000,0,0,1000
5103,0.0,1000,0,0,1000
5104,-2.0,1000,0,0,998
5105,-1.0,1000,0,0,999
5106,0.0,1000,0,0,1000
5107,0.0,1000,0,0,1000
5108,0.0,1000,0,0,1000
5109,-1.0,1000,0,0,999
5110,-1.0,1000,0,0,999
5111,0.0,1000,0,0,1000
5112,0.0,1000,0,0,1000
5113,0.0,1000,0,0,1000
5114,0.0,1000,0,0,1000
5115,0.0,1000,0,0,1000
5116,-1.0,1000,0,0,999
5117,0.0,1000,0,0,1000
5118,0.0,1000,0,0,1000
5119,-2.0,1000,0,0,998
5120,-1.0,1000,0,0,999
5121,-2.0,1000,0,0,998
5122,0.0,1000,0,0,1000
5123,0.0,1000,0,0,1000
5124,-1.0,1000,0,0,999
5125,0.0,1000,0,0,1000
5126,0.0,1000,0,0,1000
5127,0.0,1000,0,0,1000
5128,0.0,1000,0,0,1000
5129,-1.0,1000,0,0,999
5130,0.0,1000,0,0,1000
5131,-1.0,1000,0,0,999
5132,0.0,1000,0,0,1000
5133,-1.0,1000,0,0,999
5134,0.0,1000,0,0,1000
5135,0.0,1000,0,0,1000
5136,0.0,1000,0,0,1000
5137,-1.0,1000,0,0,999
5138,0.0,1000,0,0,1000
5139,0.0,1000,0,0,1000
5140,-1.0,1000,0,0,999
5141,0.0,1000,0,0,1000
5142,0.0,1000,0,0,1000
5143,0.0,1000,0,0,1000
5144,0.0,1000,0,0,1000
5145,-1.0,1000,0,0,999
5146,0.0,1000,0,0,1000
5147,0.0,1000,0,0,1000
5148,-1.0,1000,0,0,999
5149,0.0,1000,0,0,1000
5150,0.0,1000,0,0,1000
5151,0.0,1000,0,0,1000
5152,-1.0,1000,0,0,999
5153,-1.0,1000,0,0,999
5154,-1.0,1000,0,0,999
5155,-1.0,1000,0,0,999
5156,0.0,1000,0,0,1000
5157,0.0,1000,0,0,1000
5158,0.0,1000,0,0,1000
5159,19.0,385,0,1,383
5160,0.0,1000,0,0,1000
5161,-2.0,1000,0,0,998
5162,-1.0,1000,0,0,999
5163,-2.0,1000,0,0,998
5164,0.0,1000,0,0,1000
5165,-1.0,1000,0,0,999
5166,0.0,1000,0,0,1000
5167,0.0,1000,0,0,1000
5168,0.0,1000,0,0,1000
5169,0.0,1000,0,0,1000
5170,0.0,1000,0,0,1000
5171,0.0,1000,0,0,1000
5172,-1.0,1000,0,0,999
5173,0.0,1000,0,0,1000
5174,0.0,1000,0,0,1000
5175,0.0,1000,0,0,1000
5176,0.0,1000,0,0,1000
5177,-1.0,1000,0,0,999
5178,0.0,1000,0,0,1000
5179,-1.0,1000,0,0,999
5180,0.0,1000,0,0,1000
5181,0.0,1000,0,0,1000
5182,0.0,1000,0,0,1000
5183,-2.0,1000,0,0,998
5184,0.0,1000,0,0,1000
5185,-1.0,1000,0,0,999
5186,0.0,1000,0,0,1000
5187,0.0,1000,0,0,1000
5188,0.0,1000,0,0,1000
5189,0.0,1000,0,0,1000
5190,0.0,1000,0,0,1000
5191,0.0,1000,0,0,1000
5192,-1.0,1000,0,0,999
5193,0.0,1000,0,0,1000
5194,-1.0,1000,0,0,999
5195,0.0,1000,0,0,1000
5196,0.0,1000,0,0,1000
5197,0.0,1000,0,0,1000
5198,0.0,1000,0,0,1000
5199,0.0,1000,0,0,1000
5200,0.0,1000,0,0,1000
5201,-2.0,1000,0,0,998
5202,-1.0,1000,0,0,999
5203,-2.0,1000,0,0,998
5204,-3.0,1000,0,0,997
5205,-2.0,1000,0,0,998
5206,0.0,1000,0,0,1000
5207,0.0,1000,0,0,1000
5208,0.0,1000,0,0,1000
5209,-2.0,1000,0,0,998
5210,0.0,1000,0,0,1000
5211,0.0,1000,0,0,1000
5212,-1.0,1000,0,0,999
5213,-2.0,1000,0,0,998
5214,0.0,1000,0,0,1000
5215,0.0,1000,0,0,1000
5216,-2.0,1000,0,0,998
5217,0.0,1000,0,0,1000
5218,0.0,1000,0,0,1000
5219,0.0,1000,0,0,1000
5220,0.0,1000,0,0,1000
5221,0.0,1000,0,0,1000
5222,0.0,1000,0,0,1000
5223,-1.0,1000,0,0,999
5224,0.0,1000,0,0,1000
5225,-1.0,1000,0,0,999
5226,-1.0,1000,0,0,999
5227,0.0,1000,0,0,1000
5228,-1.0,1000,0,0,999
5229,0.0,1000,0,0,1000
5230,0.0,1000,0,0,1000
5231,0.0,1000,0,0,1000
5232,0.0,1000,0,0,1000
5233,0.0,1000,0,0,1000
5234,0.0,1000,0,0,1000
5235,0.0,1000,0,0,1000
5236,0.0,1000,0,0,1000
5237,0.0,1000,0,0,1000
5238,0.0,1000,0,0,1000
5239,-1.0,1000,0,0,999
5240,0.0,1000,0,0,1000
5241,0.0,1000,0,0,1000
5242,-1.0,1000,0,0,999
5243,0.0,1000,0,0,1000
5244,0.0,1000,0,0,1000
5245,0.0,1000,0,0,1000
5246,0.0,1000,0,0,1000
5247,-1.0,1000,0,0,999
5248,19.0,473,0,1,471
5249,0.0,1000,0,0,1000
5250,-1.0,1000,0,0,999
5251,-1.0,1000,0,0,999
5252,0.0,1000,0,0,1000
5253,0.0,1000,0,0,1000
5254,0.0,1000,0,0,1000
5255,0.0,1000,0,0,1000
5256,-1.0,1000,0,0,999
5257,0.0,1000,0,0,1000
5258,0.0,1000,0,0,1000
5259,0.0,1000,0,0,1000
5260,-1.0,1000,0,0,999
5261,0.0,1000,0,0,1000
5262,19.0,327,0,1,325
5263,0.0,1000,0,0,1000
5264,-2.0,1000,0,0,998
5265,-1.0,1000,0,0,999
5266,0.0,1000,0,0,1000
5267,-1.0,1000,0,0,999
5268,-1.0,1000,0,0,999
5269,0.0,1000,0,0,1000
5270,0.0,1000,0,0,1000
5271,-2.0,1000,0,0,998
5272,0.0,1000,0,0,1000
5273,0.0,1000,0,0,1000
5274,0.0,1000,0,0,1000
5275,-1.0,1000,0,0,999
5276,0.0,1000,0,0,1000
5277,0.0,1000,0,0,1000
5278,0.0,1000,0,0,1000
5279,18.0,858,0,1,855
5280,0.0,1000,0,0,1000
5281,-2.0,1000,0,0,998
5282,0.0,1000,0,0,1000
5283,-3.0,1000,0,0,997
5284,0.0,1000,0,0,1000
5285,0.0,1000,0,0,1000
5286,-1.0,1000,0,0,999
5287,-1.0,1000,0,0,999
5288,0.0,1000,0,0,1000
5289,0.0,1000,0,0,1000
5290,0.0,1000,0,0,1000
5291,0.0,1000,0,0,1000
5292,0.0,1000,0,0,1000
5293,0.0,1000,0,0,1000
5294,0.0,1000,0,0,1000
5295,0.0,1000,0,0,1000
5296,0.0,1000,0,0,1000
5297,-1.0,1000,0,0,999
5298,0.0,1000,0,0,1000
5299,0.0,1000,0,0,1000
5300,0.0,1000,0,0,1000
5301,-2.0,1000,0,0,998
5302,-1.0,1000,0,0,999
5303,0.0,1000,0,0,1000
5304,-1.0,1000,0,0,999
5305,-1.0,1000,0,0,999
5306,0.0,1000,0,0,1000
5307,0.0,1000,0,0,1000
5308,-1.0,1000,0,0,999
5309,-1.0,1000,0,0,999
5310,0.0,1000,0,0,1000
5311,0.0,1000,0,0,1000
5312,-1.0,1000,0,0,999
5313,-1.0,1000,0,0,999
5314,-1.0,1000,0,0,999
5315,0.0,1000,0,0,1000
5316,-2.0,1000,0,0,998
5317,0.0,1000,0,0,1000
5318,0.0,1000,0,0,1000
5319,-1.0,1000,0,0,999
5320,0.0,1000,0,0,1000
5321,0.0,1000,0,0,1000
5322,0.0,1000,0,0,1000
5323,0.0,1000,0,0,1000
5324,0.0,1000,0,0,1000
5325,0.0,1000,0,0,1000
5326,0.0,1000,0,0,1000
5327,19.0,289,0,1,287
5328,0.0,1000,0,0,1000
5329,0.0,1000,0,0,1000
5330,-1.0,1000,0,0,999
5331,0.0,1000,0,0,1000
5332,0.0,1000,0,0,1000
5333,0.0,1000,0,0,1000
5334,0.0,1000,0,0,1000
5335,0.0,1000,0,0,1000
5336,0.0,1000,0,0,1000
5337,0.0,1000,0,0,1000
5338,0.0,1000,0,0,1000
5339,0.0,1000,0,0,1000
5340,-1.0,1000,0,0,999
5341,0.0,1000,0,0,1000
5342,0.0,1000,0,0,1000
5343,-2.0,1000,0,0,998
5344,0.0,1000,0,0,1000
5345,0.0,1000,0,0,1000
5346,-1.0,1000,0,0,999
5347,0.0,1000,0,0,1000
5348,-2.0,1000,0,0,998
5349,-1.0,1000,0,0,999
5350,-1.0,1000,0,0,999
5351,0.0,1000,0,0,1000
5352,-1.0,1000,0,0,999
5353,0.0,1000,0,0,1000
5354,0.0,1000,0,0,1000
5355,0.0,1000,0,0,1000
5356,0.0,1000,0,0,1000
5357,0.0,1000,0,0,1000
5358,0.0,1000,0,0,1000
5359,0.0,1000,0,0,1000
5360,-1.0,1000,0,0,999
5361,-1.0,1000,0,0,999
5362,0.0,1000,0,0,1000
5363,19.0,580,0,1,578
5364,0.0,1000,0,0,1000
5365,0.0,1000,0,0,1000
5366,0.0,1000,0,0,1000
5367,-1.0,1000,0,0,999
5368,0.0,1000,0,0,1000
5369,0.0,1000,0,0,1000
5370,-1.0,1000,0,0,999
5371,0.0,1000,0,0,1000
5372,0.0,1000,0,0,1000
5373,0.0,1000,0,0,1000
5374,-1.0,1000,0,0,999
5375,0.0,1000,0,0,1000
5376,0.0,1000,0,0,1000
5377,-1.0,1000,0,0,999
5378,0.0,1000,0,0,1000
5379,0.0,1000,0,0,1000
5380,-1.0,1000,0,0,999
5381,0.0,1000,0,0,1000
5382,-1.0,1000,0,0,999
5383,0.0,1000,0,0,1000
5384,0.0,1000,0,0,1000
5385,0.0,1000,0,0,1000
5386,-1.0,1000,0,0,999
5387,0.0,1000,0,0,1000
5388,0.0,1000,0,0,1000
5389,0.0,1000,0,0,1000
5390,-3.0,1000,0,0,997
5391,-1.0,1000,0,0,999
5392,0.0,1000,0,0,1000
5393,0.0,1000,0,0,1000
5394,0.0,1000,0,0,1000
5395,0.0,1000,0,0,1000
5396,0.0,1000,0,0,1000
5397,0.0,1000,0,0,1000
5398,-1.0,1000,0,0,999
5399,0.0,1000,0,0,1000
5400,19.0,799,0,1,797
5401,-1.0,1000,0,0,999
5402,-1.0,1000,0,0,999
5403,-1.0,1000,0,0,999
5404,-1.0,1000,0,0,999
5405,0.0,1000,0,0,1000
5406,-1.0,1000,0,0,999
5407,0.0,1000,0,0,1000
5408,0.0,1000,0,0,1000
5409,0.0,1000,0,0,1000
5410,-1.0,1000,0,0,999
5411,0.0,1000,0,0,1000
5412,0.0,1000,0,0,1000
5413,0.0,1000,0,0,1000
5414,0.0,1000,0,0,1000
5415,-1.0,1000,0,0,999
5416,0.0,1000,0,0,1000
5417,-2.0,1000,0,0,998
5418,0.0,1000,0,0,1000
5419,0.0,1000,0,0,1000
5420,0.0,1000,0,0,1000
5421,-3.0,1000,0,0,997
5422,0.0,1000,0,0,1000
5423,0.0,1000,0,0,1000
5424,-1.0,1000,0,0,999
5425,0.0,1000,0,0,1000
5426,0.0,1000,0,0,1000
5427,0.0,1000,0,0,1000
5428,0.0,1000,0,0,1000
5429,-1.0,1000,0,0,999
5430,0.0,1000,0,0,1000
5431,0.0,1000,0,0,1000
5432,-1.0,1000,0,0,999
5433,0.0,1000,0,0,1000
5434,0.0,1000,0,0,1000
5435,0.0,1000,0,0,1000
5436,0.0,1000,0,0,1000
5437,0.0,1000,0,0,1000
5438,0.0,1000,0,0,1000
5439,0.0,1000,0,0,1000
5440,0.0,1000,0,0,1000
5441,-1.0,1000,0,0,999
5442,0.0,1000,0,0,1000
5443,0.0,1000,0,0,1000
5444,0.0,1000,0,0,1000
5445,0.0,1000,0,0,1000
5446,0.0,1000,0,0,1000
5447,0.0,1000,0,0,1000
5448,-1.0,1000,0,0,999
5449,0.0,1000,0,0,1000
5450,19.0,567,0,1,565
5451,-1.0,1000,0,0,999
5452,0.0,1000,0,0,1000
5453,0.0,1000,0,0,1000
5454,19.0,420,0,1,418
5455,-2.0,1000,0,0,998
5456,-1.0,1000,0,0,999
5457,0.0,1000,0,0,1000
5458,0.0,1000,0,0,1000
5459,0.0,1000,0,0,1000
5460,0.0,1000,0,0,1000
5461,-2.0,1000,0,0,998
5462,0.0,1000,0,0,1000
5463,-2.0,1000,0,0,998
5464,0.0,1000,0,0,1000
5465,0.0,1000,0,0,1000
5466,19.0,585,0,1,583
5467,-2.0,1000,0,0,998
5468,0.0,1000,0,0,1000
5469,-2.0,1000,0,0,998
5470,0.0,1000,0,0,1000
5471,-1.0,1000,0,0,999
5472,0.0,1000,0,0,1000
5473,0.0,1000,0,0,1000
5474,0.0,1000,0,0,1000
5475,0.0,1000,0,0,1000
5476,-1.0,1000,0,0,999
5477,0.0,1000,0,0,1000
5478,0.0,1000,0,0,1000
5479,0.0,1000,0,0,1000
5480,0.0,1000,0,0,1000
5481,-1.0,1000,0,0,999
5482,0.0,1000,0,0,1000
5483,0.0,1000,0,0,1000
5484,-1.0,1000,0,0,999
5485,0.0,1000,0,0,1000
5486,0.0,1000,0,0,1000
5487,19.0,560,0,1,558
5488,0.0,1000,0,0,1000
5489,0.0,1000,0,0,1000
5490,0.0,1000,0,0,1000
5491,-1.0,1000,0,0,999
5492,19.0,820,0,1,818
5493,0.0,1000,0,0,1000
5494,-2.0,1000,0,0,998
5495,0.0,1000,0,0,1000
5496,0.0,1000,0,0,1000
5497,0.0,1000,0,0,1000
5498,-1.0,1000,0,0,999
5499,0.0,1000,0,0,1000
5500,0.0,1000,0,0,1000
5501,0.0,1000,0,0,1000
5502,0.0,1000,0,0,1000
5503,-2.0,1000,0,0,998
5504,0.0,1000,0,0,1000
5505,0.0,1000,0,0,1000
5506,0.0,1000,0,0,1000
5507,0.0,1000,0,0,1000
5508,0.0,1000,0,0,1000
5509,0.0,1000,0,0,1000
5510,-3.0,1000,0,0,997
5511,-2.0,1000,0,0,998
5512,-2.0,1000,0,0,998
5513,0.0,1000,0,0,1000
5514,0.0,1000,0,0,1000
5515,0.0,1000,0,0,1000
5516,0.0,1000,0,0,1000
5517,0.0,1000,0,0,1000
5518,-1.0,1000,0,0,999
5519,0.0,1000,0,0,1000
5520,0.0,1000,0,0,1000
5521,-1.0,1000,0,0,999
5522,0.0,1000,0,0,1000
5523,-1.0,1000,0,0,999
5524,-1.0,1000,0,0,999
5525,0.0,1000,0,0,1000
5526,0.0,1000,0,0,1000
5527,0.0,1000,0,0,1000
5528,0.0,1000,0,0,1000
5529,0.0,1000,0,0,1000
5530,-1.0,1000,0,0,999
5531,-2.0,1000,0,0,998
5532,0.0,1000,0,0,1000
5533,0.0,1000,0,0,1000
5534,-2.0,1000,0,0,998
5535,19.0,720,0,1,718
5536,0.0,1000,0,0,1000
5537,0.0,1000,0,0,1000
5538,0.0,1000,0,0,1000
5539,0.0,1000,0,0,1000
5540,-1.0,1000,0,0,999
5541,0.0,1000,0,0,1000
5542,0.0,1000,0,0,1000
5543,0.0,1000,0,0,1000
5544,-1.0,1000,0,0,999
5545,0.0,1000,0,0,1000
5546,0.0,1000,0,0,1000
5547,0.0,1000,0,0,1000
5548,0.0,1000,0,0,1000
5549,0.0,1000,0,0,1000
5550,-1.0,1000,0,0,999
5551,0.0,1000,0,0,1000
5552,0.0,1000,0,0,1000
5553,19.0,889,0,1,887
5554,-1.0,1000,0,0,999
5555,0.0,1000,0,0,1000
5556,0.0,1000,0,0,1000
5557,0.0,1000,0,0,1000
5558,0.0,1000,0,0,1000
5559,0.0,1000,0,0,1000
5560,-1.0,1000,0,0,999
5561,0.0,1000,0,0,1000
5562,0.0,1000,0,0,1000
5563,-1.0,1000,0,0,999
5564,0.0,1000,0,0,1000
5565,0.0,1000,0,0,1000
5566,0.0,1000,0,0,1000
5567,-1.0,1000,0,0,999
5568,0.0,1000,0,0,1000
5569,0.0,1000,0,0,1000
5570,0.0,1000,0,0,1000
5571,0.0,1000,0,0,1000
5572,-1.0,1000,0,0,999
5573,0.0,1000,0,0,1000
5574,0.0,1000,0,0,1000
5575,0.0,1000,0,0,1000
5576,0.0,1000,0,0,1000
5577,0.0,1000,0,0,1000
5578,0.0,1000,0,0,1000
5579,-3.0,1000,0,0,997
5580,0.0,1000,0,0,1000
5581,0.0,1000,0,0,1000
5582,0.0,1000,0,0,1000
5583,0.0,1000,0,0,1000
5584,0.0,1000,0,0,1000
5585,-1.0,1000,0,0,999
5586,0.0,1000,0,0,1000
5587,0.0,1000,0,0,1000
5588,0.0,1000,0,0,1000
5589,0.0,1000,0,0,1000
5590,-1.0,1000,0,0,999
5591,0.0,1000,0,0,1000
5592,0.0,1000,0,0,1000
5593,-2.0,1000,0,0,998
5594,0.0,1000,0,0,1000
5595,0.0,1000,0,0,1000
5596,0.0,1000,0,0,1000
5597,0.0,1000,0,0,1000
5598,0.0,1000,0,0,1000
5599,-2.0,1000,0,0,998
5600,0.0,1000,0,0,1000
5601,0.0,1000,0,0,1000
5602,0.0,1000,0,0,1000
5603,0.0,1000,0,0,1000
5604,0.0,1000,0,0,1000
5605,-1.0,1000,0,0,999
5606,0.0,1000,0,0,1000
5607,0.0,1000,0,0,1000
5608,0.0,1000,0,0,1000
5609,0.0,1000,0,0,1000
5610,0.0,1000,0,0,1000
5611,-2.0,1000,0,0,998
5612,-1.0,1000,0,0,999
5613,0.0,1000,0,0,1000
5614,0.0,1000,0,0,1000
5615,0.0,1000,0,0,1000
5616,0.0,1000,0,0,1000
5617,0.0,1000,0,0,1000
5618,0.0,1000,0,0,1000
5619,-1.0,1000,0,0,999
5620,-1.0,1000,0,0,999
5621,0.0,1000,0,0,1000
5622,0.0,1000,0,0,1000
5623,19.0,366,0,1,364
5624,0.0,1000,0,0,1000
5625,0.0,1000,0,0,1000
5626,-2.0,1000,0,0,998
5627,0.0,1000,0,0,1000
5628,0.0,1000,0,0,1000
5629,-2.0,1000,0,0,998
5630,-1.0,1000,0,0,999
5631,-1.0,1000,0,0,999
5632,-1.0,1000,0,0,999
5633,0.0,1000,0,0,1000
5634,-1.0,1000,0,0,999
5635,0.0,1000,0,0,1000
5636,-1.0,1000,0,0,999
5637,0.0,1000,0,0,1000
5638,0.0,1000,0,0,1000
5639,0.0,1000,0,0,1000
5640,0.0,1000,0,0,1000
5641,0.0,1000,0,0,1000
5642,0.0,1000,0,0,1000
5643,-1.0,1000,0,0,999
5644,0.0,1000,0,0,1000
5645,0.0,1000,0,0,1000
5646,0.0,1000,0,0,1000
5647,0.0,1000,0,0,1000
5648,0.0,1000,0,0,1000
5649,0.0,1000,0,0,1000
5650,0.0,1000,0,0,1000
5651,0.0,1000,0,0,1000
5652,0.0,1000,0,0,1000
5653,0.0,1000,0,0,1000
5654,0.0,1000,0,0,1000
5655,-2.0,1000,0,0,998
5656,0.0,1000,0,0,1000
5657,0.0,1000,0,0,1000
5658,0.0,1000,0,0,1000
5659,-2.0,1000,0,0,998
5660,0.0,1000,0,0,1000
5661,0.0,1000,0,0,1000
5662,0.0,1000,0,0,1000
5663,-1.0,1000,0,0,999
5664,0.0,1000,0,0,1000
5665,0.0,1000,0,0,1000
5666,0.0,1000,0,0,1000
5667,0.0,1000,0,0,1000
5668,19.0,764,0,1,762
5669,-1.0,1000,0,0,999
5670,0.0,1000,0,0,1000
5671,0.0,1000,0,0,1000
5672,0.0,1000,0,0,1000
5673,-2.0,1000,0,0,998
5674,-1.0,1000,0,0,999
5675,0.0,1000,0,0,1000
5676,-1.0,1000,0,0,999
5677,-1.0,1000,0,0,999
5678,-1.0,1000,0,0,999
5679,0.0,1000,0,0,1000
5680,0.0,1000,0,0,1000
5681,0.0,1000,0,0,1000
5682,-2.0,1000,0,0,998
5683,19.0,524,0,1,522
5684,-1.0,1000,0,0,999
5685,0.0,1000,0,0,1000
5686,0.0,1000,0,0,1000
5687,-1.0,1000,0,0,999
5688,0.0,1000,0,0,1000
5689,0.0,1000,0,0,1000
5690,0.0,1000,0,0,1000
5691,0.0,1000,0,0,1000
5692,0.0,1000,0,0,1000
5693,0.0,1000,0,0,1000
5694,-1.0,1000,0,0,999
5695,0.0,1000,0,0,1000
5696,0.0,1000,0,0,1000
5697,0.0,1000,0,0,1000
5698,0.0,1000,0,0,1000
5699,0.0,1000,0,0,1000
5700,-1.0,1000,0,0,999
5701,0.0,1000,0,0,1000
5702,-2.0,1000,0,0,998
5703,0.0,1000,0,0,1000
5704,0.0,1000,0,0,1000
5705,0.0,1000,0,0,1000
5706,0.0,1000,0,0,1000
5707,0.0,1000,0,0,1000
5708,19.0,447,0,1,445
5709,19.0,905,0,1,903
5710,0.0,1000,0,0,1000
5711,0.0,1000,0,0,1000
5712,0.0,1000,0,0,1000
5713,0.0,1000,0,0,1000
5714,-1.0,1000,0,0,999
5715,0.0,1000,0,0,1000
5716,0.0,1000,0,0,1000
5717,-1.0,1000,0,0,999
5718,0.0,1000,0,0,1000
5719,0.0,1000,0,0,1000
5720,-1.0,1000,0,0,999
5721,0.0,1000,0,0,1000
5722,0.0,1000,0,0,1000
5723,-1.0,1000,0,0,999
5724,0.0,1000,0,0,1000
5725,-1.0,1000,0,0,999
5726,0.0,1000,0,0,1000
5727,0.0,1000,0,0,1000
5728,0.0,1000,0,0,1000
5729,0.0,1000,0,0,1000
5730,-1.0,1000,0,0,999
5731,0.0,1000,0,0,1000
5732,0.0,1000,0,0,1000
5733,0.0,1000,0,0,1000
5734,-2.0,1000,0,0,998
5735,-2.0,1000,0,0,998
5736,0.0,1000,0,0,1000
5737,0.0,1000,0,0,1000
5738,0.0,1000,0,0,1000
5739,0.0,1000,0,0,1000
5740,0.0,1000,0,0,1000
5741,0.0,1000,0,0,1000
5742,0.0,1000,0,0,1000
5743,-2.0,1000,0,0,998
5744,-1.0,1000,0,0,999
5745,0.0,1000,0,0,1000
5746,0.0,1000,0,0,1000
5747,0.0,1000,0,0,1000
5748,-1.0,1000,0,0,999
5749,-1.0,1000,0,0,999
5750,0.0,1000,0,0,1000
5751,-2.0,1000,0,0,998
5752,0.0,1000,0,0,1000
5753,0.0,1000,0,0,1000
5754,0.0,1000,0,0,1000
5755,0.0,1000,0,0,1000
5756,0.0,1000,0,0,1000
5757,-1.0,1000,0,0,999
5758,0.0,1000,0,0,1000
5759,0.0,1000,0,0,1000
5760,-1.0,1000,0,0,999
5761,19.0,673,0,1,671
5762,0.0,1000,0,0,1000
5763,0.0,1000,0,0,1000
5764,-1.0,1000,0,0,999
5765,0.0,1000,0,0,1000
5766,-1.0,1000,0,0,999
5767,0.0,1000,0,0,1000
5768,-1.0,1000,0,0,999
5769,0.0,1000,0,0,1000
5770,0.0,1000,0,0,1000
5771,0.0,1000,0,0,1000
5772,0.0,1000,0,0,1000
5773,-1.0,1000,0,0,999
5774,-1.0,1000,0,0,999
5775,-1.0,1000,0,0,999
5776,-2.0,1000,0,0,998
5777,0.0,1000,0,0,1000
5778,-2.0,1000,0,0,998
5779,-1.0,1000,0,0,999
5780,0.0,1000,0,0,1000
5781,-1.0,1000,0,0,999
5782,0.0,1000,0,0,1000
5783,0.0,1000,0,0,1000
5784,0.0,1000,0,0,1000
5785,0.0,1000,0,0,1000
5786,-2.0,1000,0,0,998
5787,0.0,1000,0,0,1000
5788,0.0,1000,0,0,1000
5789,0.0,1000,0,0,1000
5790,0.0,1000,0,0,1000
5791,0.0,1000,0,0,1000
5792,0.0,1000,0,0,1000
5793,0.0,1000,0,0,1000
5794,0.0,1000,0,0,1000
5795,0.0,1000,0,0,1000
5796,-1.0,1000,0,0,999
5797,-1.0,1000,0,0,999
5798,-2.0,1000,0,0,998
5799,0.0,1000,0,0,1000
5800,0.0,1000,0,0,1000
5801,-2.0,1000,0,0,998
5802,0.0,1000,0,0,1000
5803,0.0,1000,0,0,1000
5804,0.0,1000,0,0,1000
5805,0.0,1000,0,0,1000
5806,0.0,1000,0,0,1000
5807,0.0,1000,0,0,1000
5808,0.0,1000,0,0,1000
5809,0.0,1000,0,0,1000
5810,0.0,1000,0,0,1000
5811,0.0,1000,0,0,1000
5812,0.0,1000,0,0,1000
5813,-2.0,1000,0,0,998
5814,0.0,1000,0,0,1000
5815,-1.0,1000,0,0,999
5816,19.0,930,0,1,928
5817,0.0,1000,0,0,1000
5818,-1.0,1000,0,0,999
5819,0.0,1000,0,0,1000
5820,0.0,1000,0,0,1000
5821,0.0,1000,0,0,1000
5822,0.0,1000,0,0,1000
5823,-2.0,1000,0,0,998
5824,-1.0,1000,0,0,999
5825,-2.0,1000,0,0,998
5826,-1.0,1000,0,0,999
5827,0.0,1000,0,0,1000
5828,0.0,1000,0,0,1000
5829,-2.0,1000,0,0,998
5830,0.0,1000,0,0,1000
5831,0.0,1000,0,0,1000
5832,-1.0,1000,0,0,999
5833,-1.0,1000,0,0,999
5834,19.0,414,0,1,412
5835,-2.0,1000,0,0,998
5836,-1.0,1000,0,0,999
5837,0.0,1000,0,0,1000
5838,-2.0,1000,0,0,998
5839,-1.0,1000,0,0,999
5840,0.0,1000,0,0,1000
5841,-1.0,1000,0,0,999
5842,0.0,1000,0,0,1000
5843,0.0,1000,0,0,1000
5844,0.0,1000,0,0,1000
5845,0.0,1000,0,0,1000
5846,-2.0,1000,0,0,998
5847,0.0,1000,0,0,1000
5848,-1.0,1000,0,0,999
5849,0.0,1000,0,0,1000
5850,0.0,1000,0,0,1000
5851,0.0,1000,0,0,1000
5852,19.0,644,0,1,642
5853,0.0,1000,0,0,1000
5854,0.0,1000,0,0,1000
5855,-1.0,1000,0,0,999
5856,0.0,1000,0,0,1000
5857,0.0,1000,0,0,1000
5858,0.0,1000,0,0,1000
5859,0.0,1000,0,0,1000
5860,-1.0,1000,0,0,999
5861,0.0,1000,0,0,1000
5862,0.0,1000,0,0,1000
5863,-1.0,1000,0,0,999
5864,-1.0,1000,0,0,999
5865,0.0,1000,0,0,1000
5866,0.0,1000,0,0,1000
5867,0.0,1000,0,0,1000
5868,0.0,1000,0,0,1000
